path,label,label_id
..\data\audio\18022026\go\7211390b_nohash_1.wav,go,0
..\data\audio\18022026\go\7211390b_nohash_2.wav,go,0
..\data\audio\18022026\go\721f767c_nohash_0.wav,go,0
..\data\audio\18022026\go\726382d6_nohash_0.wav,go,0
..\data\audio\18022026\go\726382d6_nohash_1.wav,go,0
..\data\audio\18022026\go\72d75d96_nohash_0.wav,go,0
..\data\audio\18022026\go\7303215d_nohash_0.wav,go,0
..\data\audio\18022026\go\73cccfaf_nohash_0.wav,go,0
..\data\audio\18022026\go\742d6431_nohash_1.wav,go,0
..\data\audio\18022026\go\742d6431_nohash_2.wav,go,0
..\data\audio\18022026\go\742d6431_nohash_3.wav,go,0
..\data\audio\18022026\go\743edf9d_nohash_3.wav,go,0
..\data\audio\18022026\go\747e69fd_nohash_0.wav,go,0
..\data\audio\18022026\go\763188c4_nohash_1.wav,go,0
..\data\audio\18022026\go\763188c4_nohash_2.wav,go,0
..\data\audio\18022026\go\763188c4_nohash_3.wav,go,0
..\data\audio\18022026\go\765ffccb_nohash_1.wav,go,0
..\data\audio\18022026\go\778a4a01_nohash_0.wav,go,0
..\data\audio\18022026\go\778a4a01_nohash_1.wav,go,0
..\data\audio\18022026\go\7799c9cd_nohash_0.wav,go,0
..\data\audio\18022026\go\77def3ee_nohash_0.wav,go,0
..\data\audio\18022026\go\78102205_nohash_0.wav,go,0
..\data\audio\18022026\go\782c1305_nohash_0.wav,go,0
..\data\audio\18022026\go\7846fd85_nohash_2.wav,go,0
..\data\audio\18022026\go\7846fd85_nohash_3.wav,go,0
..\data\audio\18022026\go\7910d292_nohash_0.wav,go,0
..\data\audio\18022026\go\794cdfc5_nohash_0.wav,go,0
..\data\audio\18022026\go\794cdfc5_nohash_2.wav,go,0
..\data\audio\18022026\go\798f702a_nohash_1.wav,go,0
..\data\audio\18022026\go\7b2e879e_nohash_0.wav,go,0
..\data\audio\18022026\go\7be5a0f3_nohash_0.wav,go,0
..\data\audio\18022026\go\7be9f58a_nohash_0.wav,go,0
..\data\audio\18022026\go\7bf801d1_nohash_0.wav,go,0
..\data\audio\18022026\go\7c1d8533_nohash_3.wav,go,0
..\data\audio\18022026\go\7c1d8533_nohash_4.wav,go,0
..\data\audio\18022026\go\7c1d8533_nohash_5.wav,go,0
..\data\audio\18022026\go\7c1d8533_nohash_6.wav,go,0
..\data\audio\18022026\go\7c2a3fa4_nohash_0.wav,go,0
..\data\audio\18022026\go\7cbf645a_nohash_0.wav,go,0
..\data\audio\18022026\go\7dc50b88_nohash_0.wav,go,0
..\data\audio\18022026\go\7dc50b88_nohash_1.wav,go,0
..\data\audio\18022026\go\7de97453_nohash_0.wav,go,0
..\data\audio\18022026\go\7e2d5caf_nohash_0.wav,go,0
..\data\audio\18022026\go\7ea032f3_nohash_0.wav,go,0
..\data\audio\18022026\go\7ea032f3_nohash_1.wav,go,0
..\data\audio\18022026\go\7ea032f3_nohash_3.wav,go,0
..\data\audio\18022026\go\7ea032f3_nohash_4.wav,go,0
..\data\audio\18022026\go\7f74626f_nohash_0.wav,go,0
..\data\audio\18022026\go\7f74626f_nohash_1.wav,go,0
..\data\audio\18022026\go\7fd25f7c_nohash_3.wav,go,0
..\data\audio\18022026\go\8012c69d_nohash_1.wav,go,0
..\data\audio\18022026\go\8012c69d_nohash_2.wav,go,0
..\data\audio\18022026\go\8012c69d_nohash_3.wav,go,0
..\data\audio\18022026\go\8056e897_nohash_0.wav,go,0
..\data\audio\18022026\go\8056e897_nohash_1.wav,go,0
..\data\audio\18022026\go\8056e897_nohash_2.wav,go,0
..\data\audio\18022026\go\80fe1dc7_nohash_0.wav,go,0
..\data\audio\18022026\go\8134f43f_nohash_0.wav,go,0
..\data\audio\18022026\go\8134f43f_nohash_2.wav,go,0
..\data\audio\18022026\go\8134f43f_nohash_4.wav,go,0
..\data\audio\18022026\go\823353e5_nohash_0.wav,go,0
..\data\audio\18022026\go\825f450d_nohash_0.wav,go,0
..\data\audio\18022026\go\8281a2a8_nohash_0.wav,go,0
..\data\audio\18022026\go\8281a2a8_nohash_4.wav,go,0
..\data\audio\18022026\go\850e2222_nohash_0.wav,go,0
..\data\audio\18022026\go\85834399_nohash_0.wav,go,0
..\data\audio\18022026\go\85834399_nohash_1.wav,go,0
..\data\audio\18022026\go\85834399_nohash_2.wav,go,0
..\data\audio\18022026\go\86402da1_nohash_0.wav,go,0
..\data\audio\18022026\go\86f12ac0_nohash_0.wav,go,0
..\data\audio\18022026\go\86fa2dcd_nohash_0.wav,go,0
..\data\audio\18022026\go\87728a88_nohash_0.wav,go,0
..\data\audio\18022026\go\87c62767_nohash_1.wav,go,0
..\data\audio\18022026\go\881583a6_nohash_0.wav,go,0
..\data\audio\18022026\go\8830e17f_nohash_0.wav,go,0
..\data\audio\18022026\go\888a0c49_nohash_2.wav,go,0
..\data\audio\18022026\go\888a0c49_nohash_3.wav,go,0
..\data\audio\18022026\go\89d6d11e_nohash_0.wav,go,0
..\data\audio\18022026\go\89d6d11e_nohash_1.wav,go,0
..\data\audio\18022026\go\89e59d18_nohash_0.wav,go,0
..\data\audio\18022026\go\89e59d18_nohash_1.wav,go,0
..\data\audio\18022026\go\89f680f3_nohash_0.wav,go,0
..\data\audio\18022026\go\8a0457c9_nohash_0.wav,go,0
..\data\audio\18022026\go\8a194ee6_nohash_0.wav,go,0
..\data\audio\18022026\go\8a28231e_nohash_0.wav,go,0
..\data\audio\18022026\go\8b39e36f_nohash_0.wav,go,0
..\data\audio\18022026\go\8c3c4715_nohash_1.wav,go,0
..\data\audio\18022026\go\8c7b691a_nohash_0.wav,go,0
..\data\audio\18022026\go\8d9cc260_nohash_0.wav,go,0
..\data\audio\18022026\go\8dc26a15_nohash_0.wav,go,0
..\data\audio\18022026\go\8e05039f_nohash_0.wav,go,0
..\data\audio\18022026\go\8e05039f_nohash_1.wav,go,0
..\data\audio\18022026\go\8e05039f_nohash_4.wav,go,0
..\data\audio\18022026\go\8eb4a1bf_nohash_1.wav,go,0
..\data\audio\18022026\go\8eb4a1bf_nohash_3.wav,go,0
..\data\audio\18022026\go\8f4c551f_nohash_4.wav,go,0
..\data\audio\18022026\go\902258bb_nohash_0.wav,go,0
..\data\audio\18022026\go\9080f6d3_nohash_0.wav,go,0
..\data\audio\18022026\go\90b94017_nohash_0.wav,go,0
..\data\audio\18022026\go\91223b83_nohash_1.wav,go,0
..\data\audio\18022026\go\918a2473_nohash_0.wav,go,0
..\data\audio\18022026\go\918a2473_nohash_1.wav,go,0
..\data\audio\18022026\go\918a2473_nohash_3.wav,go,0
..\data\audio\18022026\go\918a2473_nohash_4.wav,go,0
..\data\audio\18022026\go\919d3c0e_nohash_1.wav,go,0
..\data\audio\18022026\go\919d3c0e_nohash_2.wav,go,0
..\data\audio\18022026\go\91bed2e0_nohash_0.wav,go,0
..\data\audio\18022026\go\92037d73_nohash_0.wav,go,0
..\data\audio\18022026\go\9229bff9_nohash_0.wav,go,0
..\data\audio\18022026\go\92a9c5e6_nohash_0.wav,go,0
..\data\audio\18022026\go\92a9c5e6_nohash_1.wav,go,0
..\data\audio\18022026\go\92a9c5e6_nohash_2.wav,go,0
..\data\audio\18022026\go\92b2bf59_nohash_1.wav,go,0
..\data\audio\18022026\go\92b2bf59_nohash_2.wav,go,0
..\data\audio\18022026\go\93ec8b84_nohash_0.wav,go,0
..\data\audio\18022026\go\94de6a6a_nohash_1.wav,go,0
..\data\audio\18022026\go\94e6864f_nohash_0.wav,go,0
..\data\audio\18022026\go\95299b6c_nohash_0.wav,go,0
..\data\audio\18022026\go\953fe1ad_nohash_2.wav,go,0
..\data\audio\18022026\go\953fe1ad_nohash_3.wav,go,0
..\data\audio\18022026\go\9587481f_nohash_0.wav,go,0
..\data\audio\18022026\go\96105282_nohash_0.wav,go,0
..\data\audio\18022026\go\9637f43f_nohash_1.wav,go,0
..\data\audio\18022026\go\964e8cfd_nohash_2.wav,go,0
..\data\audio\18022026\go\964e8cfd_nohash_3.wav,go,0
..\data\audio\18022026\go\96a48d28_nohash_0.wav,go,0
..\data\audio\18022026\go\96a48d28_nohash_3.wav,go,0
..\data\audio\18022026\go\96c67073_nohash_1.wav,go,0
..\data\audio\18022026\go\96cd0255_nohash_0.wav,go,0
..\data\audio\18022026\go\9712cce0_nohash_0.wav,go,0
..\data\audio\18022026\go\977a3be4_nohash_0.wav,go,0
..\data\audio\18022026\go\97f493b9_nohash_1.wav,go,0
..\data\audio\18022026\go\97f4c236_nohash_0.wav,go,0
..\data\audio\18022026\go\97f4c236_nohash_2.wav,go,0
..\data\audio\18022026\go\98582fee_nohash_0.wav,go,0
..\data\audio\18022026\go\98582fee_nohash_1.wav,go,0
..\data\audio\18022026\go\988e2f9a_nohash_1.wav,go,0
..\data\audio\18022026\go\989a2213_nohash_1.wav,go,0
..\data\audio\18022026\go\99081f4d_nohash_0.wav,go,0
..\data\audio\18022026\go\997867e7_nohash_0.wav,go,0
..\data\audio\18022026\go\9a4d12fd_nohash_0.wav,go,0
..\data\audio\18022026\go\9a69672b_nohash_0.wav,go,0
..\data\audio\18022026\go\9a69672b_nohash_1.wav,go,0
..\data\audio\18022026\go\9aa21fa9_nohash_1.wav,go,0
..\data\audio\18022026\go\9aa21fa9_nohash_3.wav,go,0
..\data\audio\18022026\go\9acd0254_nohash_1.wav,go,0
..\data\audio\18022026\go\9b027ecf_nohash_0.wav,go,0
..\data\audio\18022026\go\9b027ecf_nohash_1.wav,go,0
..\data\audio\18022026\go\9b027ecf_nohash_3.wav,go,0
..\data\audio\18022026\go\9b6c08ba_nohash_0.wav,go,0
..\data\audio\18022026\go\9bea2ac7_nohash_0.wav,go,0
..\data\audio\18022026\go\9beccfc8_nohash_0.wav,go,0
..\data\audio\18022026\go\9beccfc8_nohash_1.wav,go,0
..\data\audio\18022026\go\9c06a3f3_nohash_0.wav,go,0
..\data\audio\18022026\go\9d171fee_nohash_0.wav,go,0
..\data\audio\18022026\go\9d171fee_nohash_1.wav,go,0
..\data\audio\18022026\go\9d171fee_nohash_2.wav,go,0
..\data\audio\18022026\go\9db2bfe9_nohash_1.wav,go,0
..\data\audio\18022026\go\9dcfba4b_nohash_0.wav,go,0
..\data\audio\18022026\go\9e6bb505_nohash_0.wav,go,0
..\data\audio\18022026\go\9efe5140_nohash_1.wav,go,0
..\data\audio\18022026\go\9f63152b_nohash_2.wav,go,0
..\data\audio\18022026\go\9f6fbdb4_nohash_0.wav,go,0
..\data\audio\18022026\go\9f869f70_nohash_0.wav,go,0
..\data\audio\18022026\go\9ff1b8b6_nohash_0.wav,go,0
..\data\audio\18022026\go\9ff2d2f4_nohash_2.wav,go,0
..\data\audio\18022026\go\9ff2d2f4_nohash_3.wav,go,0
..\data\audio\18022026\go\a0f93943_nohash_1.wav,go,0
..\data\audio\18022026\go\a0f93943_nohash_2.wav,go,0
..\data\audio\18022026\go\a108341b_nohash_0.wav,go,0
..\data\audio\18022026\go\a13e0a74_nohash_0.wav,go,0
..\data\audio\18022026\go\a1533da4_nohash_0.wav,go,0
..\data\audio\18022026\go\a1cff772_nohash_0.wav,go,0
..\data\audio\18022026\go\a1cff772_nohash_2.wav,go,0
..\data\audio\18022026\go\a1cff772_nohash_3.wav,go,0
..\data\audio\18022026\go\a1cff772_nohash_4.wav,go,0
..\data\audio\18022026\go\a2fefcb4_nohash_0.wav,go,0
..\data\audio\18022026\go\a3502f15_nohash_0.wav,go,0
..\data\audio\18022026\go\a3502f15_nohash_2.wav,go,0
..\data\audio\18022026\go\a3fc7884_nohash_0.wav,go,0
..\data\audio\18022026\go\a3fc7884_nohash_1.wav,go,0
..\data\audio\18022026\go\a4ca3afe_nohash_0.wav,go,0
..\data\audio\18022026\go\a518d1cf_nohash_0.wav,go,0
..\data\audio\18022026\go\a6d586b7_nohash_3.wav,go,0
..\data\audio\18022026\go\a74f3917_nohash_1.wav,go,0
..\data\audio\18022026\go\a7545b9f_nohash_0.wav,go,0
..\data\audio\18022026\go\a759efbc_nohash_1.wav,go,0
..\data\audio\18022026\go\a84dee7b_nohash_0.wav,go,0
..\data\audio\18022026\go\a879a2c3_nohash_0.wav,go,0
..\data\audio\18022026\go\a879a2c3_nohash_2.wav,go,0
..\data\audio\18022026\go\a8ee11c7_nohash_1.wav,go,0
..\data\audio\18022026\go\a902ce9b_nohash_0.wav,go,0
..\data\audio\18022026\go\a996cf66_nohash_0.wav,go,0
..\data\audio\18022026\go\a9abc695_nohash_0.wav,go,0
..\data\audio\18022026\go\a9b574b3_nohash_0.wav,go,0
..\data\audio\18022026\go\aa233654_nohash_1.wav,go,0
..\data\audio\18022026\go\ab76ac76_nohash_0.wav,go,0
..\data\audio\18022026\go\aba19127_nohash_0.wav,go,0
..\data\audio\18022026\go\aba19127_nohash_1.wav,go,0
..\data\audio\18022026\go\abbfc3b4_nohash_0.wav,go,0
..\data\audio\18022026\go\ac4b3fc3_nohash_1.wav,go,0
..\data\audio\18022026\go\ac652c60_nohash_0.wav,go,0
..\data\audio\18022026\go\ac7840d8_nohash_0.wav,go,0
..\data\audio\18022026\go\ac7840d8_nohash_1.wav,go,0
..\data\audio\18022026\go\ac899eb7_nohash_1.wav,go,0
..\data\audio\18022026\go\acde7e73_nohash_0.wav,go,0
..\data\audio\18022026\go\acde7e73_nohash_1.wav,go,0
..\data\audio\18022026\go\ad1429cf_nohash_0.wav,go,0
..\data\audio\18022026\go\ad1429cf_nohash_2.wav,go,0
..\data\audio\18022026\go\ad340ed7_nohash_0.wav,go,0
..\data\audio\18022026\go\ad5aeec2_nohash_0.wav,go,0
..\data\audio\18022026\go\ad63d93c_nohash_0.wav,go,0
..\data\audio\18022026\go\ad63d93c_nohash_2.wav,go,0
..\data\audio\18022026\go\adec6a94_nohash_0.wav,go,0
..\data\audio\18022026\go\ae04cdbe_nohash_0.wav,go,0
..\data\audio\18022026\go\ae927455_nohash_2.wav,go,0
..\data\audio\18022026\go\ae927455_nohash_3.wav,go,0
..\data\audio\18022026\go\aef8dcf5_nohash_0.wav,go,0
..\data\audio\18022026\go\af130f12_nohash_0.wav,go,0
..\data\audio\18022026\go\af8b2f2c_nohash_1.wav,go,0
..\data\audio\18022026\go\afd53389_nohash_0.wav,go,0
..\data\audio\18022026\go\afd53389_nohash_1.wav,go,0
..\data\audio\18022026\go\afd53389_nohash_2.wav,go,0
..\data\audio\18022026\go\aff582a1_nohash_2.wav,go,0
..\data\audio\18022026\go\aff582a1_nohash_3.wav,go,0
..\data\audio\18022026\go\b01c8f61_nohash_0.wav,go,0
..\data\audio\18022026\go\b06c19b0_nohash_0.wav,go,0
..\data\audio\18022026\go\b087aa0e_nohash_1.wav,go,0
..\data\audio\18022026\go\b087aa0e_nohash_2.wav,go,0
..\data\audio\18022026\go\b0f24c9b_nohash_0.wav,go,0
..\data\audio\18022026\go\b0f24c9b_nohash_1.wav,go,0
..\data\audio\18022026\go\b1114e4f_nohash_0.wav,go,0
..\data\audio\18022026\go\b12bef84_nohash_1.wav,go,0
..\data\audio\18022026\go\b15fc37d_nohash_0.wav,go,0
..\data\audio\18022026\go\b16f2d0d_nohash_0.wav,go,0
..\data\audio\18022026\go\b16f2d0d_nohash_1.wav,go,0
..\data\audio\18022026\go\b19f7f5f_nohash_0.wav,go,0
..\data\audio\18022026\go\b1f8326d_nohash_2.wav,go,0
..\data\audio\18022026\go\b25b6065_nohash_1.wav,go,0
..\data\audio\18022026\go\b41a92a3_nohash_0.wav,go,0
..\data\audio\18022026\go\b43de700_nohash_1.wav,go,0
..\data\audio\18022026\go\b4604db4_nohash_0.wav,go,0
..\data\audio\18022026\go\b4604db4_nohash_1.wav,go,0
..\data\audio\18022026\go\b46e8153_nohash_0.wav,go,0
..\data\audio\18022026\go\b487da60_nohash_0.wav,go,0
..\data\audio\18022026\go\b487da60_nohash_1.wav,go,0
..\data\audio\18022026\go\b4aa9fef_nohash_3.wav,go,0
..\data\audio\18022026\go\b4aa9fef_nohash_4.wav,go,0
..\data\audio\18022026\go\b544d4fd_nohash_0.wav,go,0
..\data\audio\18022026\go\b59fa113_nohash_0.wav,go,0
..\data\audio\18022026\go\b5aacf2c_nohash_0.wav,go,0
..\data\audio\18022026\go\b6091c84_nohash_0.wav,go,0
..\data\audio\18022026\go\b65f6015_nohash_0.wav,go,0
..\data\audio\18022026\go\b7016c27_nohash_0.wav,go,0
..\data\audio\18022026\go\b737ee80_nohash_0.wav,go,0
..\data\audio\18022026\go\b737ee80_nohash_2.wav,go,0
..\data\audio\18022026\go\b7a0754f_nohash_0.wav,go,0
..\data\audio\18022026\go\b7a0754f_nohash_3.wav,go,0
..\data\audio\18022026\go\b7a0754f_nohash_4.wav,go,0
..\data\audio\18022026\go\b83c1acf_nohash_0.wav,go,0
..\data\audio\18022026\go\b83c1acf_nohash_1.wav,go,0
..\data\audio\18022026\go\b843de62_nohash_0.wav,go,0
..\data\audio\18022026\go\b84f83d2_nohash_0.wav,go,0
..\data\audio\18022026\go\b87bdb22_nohash_1.wav,go,0
..\data\audio\18022026\go\b87bdb22_nohash_2.wav,go,0
..\data\audio\18022026\go\b8872c20_nohash_0.wav,go,0
..\data\audio\18022026\go\b8872c20_nohash_1.wav,go,0
..\data\audio\18022026\go\b8b8cb52_nohash_0.wav,go,0
..\data\audio\18022026\go\b9515bf3_nohash_1.wav,go,0
..\data\audio\18022026\go\b959cd0c_nohash_0.wav,go,0
..\data\audio\18022026\go\b959cd0c_nohash_1.wav,go,0
..\data\audio\18022026\go\b959cd0c_nohash_2.wav,go,0
..\data\audio\18022026\go\b959cd0c_nohash_4.wav,go,0
..\data\audio\18022026\go\b9f46737_nohash_4.wav,go,0
..\data\audio\18022026\go\ba770f9b_nohash_0.wav,go,0
..\data\audio\18022026\go\baeac2ba_nohash_1.wav,go,0
..\data\audio\18022026\go\bbd0bbd0_nohash_0.wav,go,0
..\data\audio\18022026\go\bc065a17_nohash_0.wav,go,0
..\data\audio\18022026\go\bd2db1a5_nohash_0.wav,go,0
..\data\audio\18022026\go\bd8412df_nohash_0.wav,go,0
..\data\audio\18022026\go\bdee441c_nohash_0.wav,go,0
..\data\audio\18022026\go\bdee441c_nohash_2.wav,go,0
..\data\audio\18022026\go\bdee441c_nohash_3.wav,go,0
..\data\audio\18022026\go\be7a5b2d_nohash_0.wav,go,0
..\data\audio\18022026\go\be7a5b2d_nohash_3.wav,go,0
..\data\audio\18022026\go\be91a00a_nohash_0.wav,go,0
..\data\audio\18022026\go\bf4af1af_nohash_0.wav,go,0
..\data\audio\18022026\go\bf90a57a_nohash_1.wav,go,0
..\data\audio\18022026\go\bfa63751_nohash_0.wav,go,0
..\data\audio\18022026\go\bfaf2000_nohash_0.wav,go,0
..\data\audio\18022026\go\bfb10243_nohash_0.wav,go,0
..\data\audio\18022026\go\bfbd0e6b_nohash_0.wav,go,0
..\data\audio\18022026\go\c0445658_nohash_0.wav,go,0
..\data\audio\18022026\go\c0445658_nohash_1.wav,go,0
..\data\audio\18022026\go\c0445658_nohash_2.wav,go,0
..\data\audio\18022026\go\c0445658_nohash_3.wav,go,0
..\data\audio\18022026\go\c0c0d87d_nohash_1.wav,go,0
..\data\audio\18022026\go\c0c701f1_nohash_1.wav,go,0
..\data\audio\18022026\go\c0f8f4df_nohash_0.wav,go,0
..\data\audio\18022026\go\c120e80e_nohash_0.wav,go,0
..\data\audio\18022026\go\c120e80e_nohash_3.wav,go,0
..\data\audio\18022026\go\c120e80e_nohash_4.wav,go,0
..\data\audio\18022026\go\c120e80e_nohash_5.wav,go,0
..\data\audio\18022026\go\c120e80e_nohash_6.wav,go,0
..\data\audio\18022026\go\c1d39ce8_nohash_0.wav,go,0
..\data\audio\18022026\go\c1d39ce8_nohash_1.wav,go,0
..\data\audio\18022026\go\c1d39ce8_nohash_4.wav,go,0
..\data\audio\18022026\go\c1e0e8e3_nohash_2.wav,go,0
..\data\audio\18022026\go\c1e0e8e3_nohash_3.wav,go,0
..\data\audio\18022026\go\c22d3f18_nohash_1.wav,go,0
..\data\audio\18022026\go\c22d3f18_nohash_2.wav,go,0
..\data\audio\18022026\go\c22d3f18_nohash_4.wav,go,0
..\data\audio\18022026\go\c245d3d7_nohash_4.wav,go,0
..\data\audio\18022026\go\c24d96eb_nohash_0.wav,go,0
..\data\audio\18022026\go\c25a032b_nohash_2.wav,go,0
..\data\audio\18022026\go\c2bc4489_nohash_0.wav,go,0
..\data\audio\18022026\go\c2d15ea5_nohash_0.wav,go,0
..\data\audio\18022026\go\c2d15ea5_nohash_1.wav,go,0
..\data\audio\18022026\go\c2d15ea5_nohash_2.wav,go,0
..\data\audio\18022026\go\c33682f0_nohash_0.wav,go,0
..\data\audio\18022026\go\c38720cb_nohash_0.wav,go,0
..\data\audio\18022026\go\c4500713_nohash_0.wav,go,0
..\data\audio\18022026\go\c4533c47_nohash_1.wav,go,0
..\data\audio\18022026\go\c4cfbe43_nohash_0.wav,go,0
..\data\audio\18022026\go\c4e1f6e0_nohash_0.wav,go,0
..\data\audio\18022026\go\c4f875a9_nohash_1.wav,go,0
..\data\audio\18022026\go\c518d1b1_nohash_0.wav,go,0
..\data\audio\18022026\go\c518d1b1_nohash_1.wav,go,0
..\data\audio\18022026\go\c53b335a_nohash_0.wav,go,0
..\data\audio\18022026\go\c5570933_nohash_0.wav,go,0
..\data\audio\18022026\go\c5570933_nohash_1.wav,go,0
..\data\audio\18022026\go\c578beb0_nohash_0.wav,go,0
..\data\audio\18022026\go\c5e3817f_nohash_1.wav,go,0
..\data\audio\18022026\go\c634a189_nohash_0.wav,go,0
..\data\audio\18022026\go\c634a189_nohash_1.wav,go,0
..\data\audio\18022026\go\c634a189_nohash_3.wav,go,0
..\data\audio\18022026\go\c6389ab0_nohash_0.wav,go,0
..\data\audio\18022026\go\c68cf200_nohash_0.wav,go,0
..\data\audio\18022026\go\c6ee87a7_nohash_1.wav,go,0
..\data\audio\18022026\go\c79159aa_nohash_0.wav,go,0
..\data\audio\18022026\go\c79159aa_nohash_1.wav,go,0
..\data\audio\18022026\go\c79159aa_nohash_3.wav,go,0
..\data\audio\18022026\go\c7aa72e6_nohash_0.wav,go,0
..\data\audio\18022026\go\c8771f88_nohash_0.wav,go,0
..\data\audio\18022026\go\c93d5e22_nohash_0.wav,go,0
..\data\audio\18022026\go\c93d5e22_nohash_3.wav,go,0
..\data\audio\18022026\go\c93d5e22_nohash_4.wav,go,0
..\data\audio\18022026\go\c948d727_nohash_0.wav,go,0
..\data\audio\18022026\go\c948d727_nohash_2.wav,go,0
..\data\audio\18022026\go\c9b653a0_nohash_0.wav,go,0
..\data\audio\18022026\go\c9b653a0_nohash_2.wav,go,0
..\data\audio\18022026\go\c9b653a0_nohash_3.wav,go,0
..\data\audio\18022026\go\ca48dc76_nohash_1.wav,go,0
..\data\audio\18022026\go\caa7feaf_nohash_0.wav,go,0
..\data\audio\18022026\go\cb164eea_nohash_0.wav,go,0
..\data\audio\18022026\go\cb2929ce_nohash_0.wav,go,0
..\data\audio\18022026\go\cb2929ce_nohash_3.wav,go,0
..\data\audio\18022026\go\cb2929ce_nohash_4.wav,go,0
..\data\audio\18022026\go\cb2929ce_nohash_5.wav,go,0
..\data\audio\18022026\go\cb2929ce_nohash_6.wav,go,0
..\data\audio\18022026\go\cb5d2c6e_nohash_0.wav,go,0
..\data\audio\18022026\go\cb8f8307_nohash_2.wav,go,0
..\data\audio\18022026\go\cb8f8307_nohash_3.wav,go,0
..\data\audio\18022026\go\cb8f8307_nohash_5.wav,go,0
..\data\audio\18022026\go\cb8f8307_nohash_6.wav,go,0
..\data\audio\18022026\go\cb8f8307_nohash_7.wav,go,0
..\data\audio\18022026\go\cc6bae0d_nohash_0.wav,go,0
..\data\audio\18022026\go\cc6ee39b_nohash_1.wav,go,0
..\data\audio\18022026\go\cc6ee39b_nohash_2.wav,go,0
..\data\audio\18022026\go\ccb1266b_nohash_0.wav,go,0
..\data\audio\18022026\go\ccea893d_nohash_1.wav,go,0
..\data\audio\18022026\go\ccf418a5_nohash_0.wav,go,0
..\data\audio\18022026\go\ccf418a5_nohash_1.wav,go,0
..\data\audio\18022026\go\cd7f8c1b_nohash_3.wav,go,0
..\data\audio\18022026\go\cdbd6969_nohash_2.wav,go,0
..\data\audio\18022026\go\ced835d3_nohash_2.wav,go,0
..\data\audio\18022026\go\ced835d3_nohash_3.wav,go,0
..\data\audio\18022026\go\cf8d91cf_nohash_0.wav,go,0
..\data\audio\18022026\go\d0faf7e4_nohash_1.wav,go,0
..\data\audio\18022026\go\d0faf7e4_nohash_2.wav,go,0
..\data\audio\18022026\go\d0faf7e4_nohash_3.wav,go,0
..\data\audio\18022026\go\d0faf7e4_nohash_4.wav,go,0
..\data\audio\18022026\go\d1453a87_nohash_0.wav,go,0
..\data\audio\18022026\go\d197e3ae_nohash_4.wav,go,0
..\data\audio\18022026\go\d1a17cbe_nohash_2.wav,go,0
..\data\audio\18022026\go\d1d3e64d_nohash_0.wav,go,0
..\data\audio\18022026\go\d31d8dd7_nohash_0.wav,go,0
..\data\audio\18022026\go\d3a18257_nohash_0.wav,go,0
..\data\audio\18022026\go\d3a18257_nohash_1.wav,go,0
..\data\audio\18022026\go\d3badc9a_nohash_0.wav,go,0
..\data\audio\18022026\go\d486fb84_nohash_0.wav,go,0
..\data\audio\18022026\go\d5356b9a_nohash_0.wav,go,0
..\data\audio\18022026\go\d55aa56c_nohash_1.wav,go,0
..\data\audio\18022026\go\d55aa56c_nohash_2.wav,go,0
..\data\audio\18022026\go\d5c41d6a_nohash_0.wav,go,0
..\data\audio\18022026\go\d5c41d6a_nohash_1.wav,go,0
..\data\audio\18022026\go\d5ca80c6_nohash_1.wav,go,0
..\data\audio\18022026\go\d6360b32_nohash_0.wav,go,0
..\data\audio\18022026\go\d7467392_nohash_0.wav,go,0
..\data\audio\18022026\go\d78858d9_nohash_1.wav,go,0
..\data\audio\18022026\go\d7a58714_nohash_0.wav,go,0
..\data\audio\18022026\go\d8c314c0_nohash_0.wav,go,0
..\data\audio\18022026\go\d8c314c0_nohash_1.wav,go,0
..\data\audio\18022026\go\d8c52371_nohash_0.wav,go,0
..\data\audio\18022026\go\d90b4138_nohash_4.wav,go,0
..\data\audio\18022026\go\d926bb17_nohash_0.wav,go,0
..\data\audio\18022026\go\d933bf5e_nohash_0.wav,go,0
..\data\audio\18022026\go\d9462202_nohash_0.wav,go,0
..\data\audio\18022026\go\d9462202_nohash_1.wav,go,0
..\data\audio\18022026\go\d9d6559e_nohash_0.wav,go,0
..\data\audio\18022026\go\da15e796_nohash_0.wav,go,0
..\data\audio\18022026\go\da584bc0_nohash_2.wav,go,0
..\data\audio\18022026\go\da5dadb9_nohash_0.wav,go,0
..\data\audio\18022026\go\da7689f1_nohash_0.wav,go,0
..\data\audio\18022026\go\da7689f1_nohash_1.wav,go,0
..\data\audio\18022026\go\da76aa58_nohash_2.wav,go,0
..\data\audio\18022026\go\da8fa823_nohash_0.wav,go,0
..\data\audio\18022026\go\dabf67d9_nohash_0.wav,go,0
..\data\audio\18022026\go\daf230ac_nohash_0.wav,go,0
..\data\audio\18022026\go\db43cd03_nohash_1.wav,go,0
..\data\audio\18022026\go\db43cd03_nohash_2.wav,go,0
..\data\audio\18022026\go\db7c95b0_nohash_1.wav,go,0
..\data\audio\18022026\go\db8a3397_nohash_0.wav,go,0
..\data\audio\18022026\go\db9cd41d_nohash_0.wav,go,0
..\data\audio\18022026\go\dbaf8fc6_nohash_0.wav,go,0
..\data\audio\18022026\go\dbb40d24_nohash_1.wav,go,0
..\data\audio\18022026\go\dbb40d24_nohash_4.wav,go,0
..\data\audio\18022026\go\dbb40d24_nohash_5.wav,go,0
..\data\audio\18022026\go\dc6e9c04_nohash_0.wav,go,0
