measurement_id,sequence_id,label_id,label,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
13,82,3,circular,24.3,-15.0,65.5,-0.23,-0.31,0.8
13,83,3,circular,25.5,-16.0,65.9,-0.21,-0.31,0.8
13,84,3,circular,26.6,-17.2,66.4,-0.2,-0.31,0.81
13,85,3,circular,27.8,-18.3,66.8,-0.19,-0.31,0.81
13,86,3,circular,29.0,-19.4,67.2,-0.17,-0.31,0.82
13,87,3,circular,30.2,-20.7,67.5,-0.16,-0.31,0.82
13,88,3,circular,31.6,-22.0,67.7,-0.13,-0.31,0.82
13,89,3,circular,33.0,-23.5,67.9,-0.1,-0.31,0.83
13,90,3,circular,34.4,-24.9,68.0,-0.06,-0.3,0.83
13,91,3,circular,35.8,-26.2,68.0,-0.02,-0.3,0.83
13,92,3,circular,37.3,-27.5,68.0,0.02,-0.29,0.83
13,93,3,circular,38.7,-28.7,67.9,0.06,-0.29,0.84
13,94,3,circular,40.2,-29.9,67.7,0.1,-0.29,0.84
13,95,3,circular,41.7,-31.0,67.4,0.13,-0.29,0.84
13,96,3,circular,43.3,-32.0,67.0,0.17,-0.29,0.83
13,97,3,circular,44.8,-33.0,66.5,0.19,-0.29,0.83
13,98,3,circular,46.4,-34.0,65.8,0.22,-0.29,0.83
13,99,3,circular,48.1,-34.9,65.1,0.25,-0.29,0.83
13,100,3,circular,49.7,-35.7,64.1,0.27,-0.29,0.82
13,101,3,circular,51.5,-36.4,62.9,0.3,-0.28,0.82
13,102,3,circular,53.4,-36.8,61.4,0.32,-0.28,0.81
13,103,3,circular,55.3,-37.0,59.8,0.34,-0.28,0.8
13,104,3,circular,57.3,-37.2,58.0,0.36,-0.29,0.79
13,105,3,circular,59.4,-37.3,56.1,0.37,-0.29,0.78
13,106,3,circular,61.6,-37.4,54.1,0.39,-0.29,0.77
13,107,3,circular,63.8,-37.3,52.0,0.4,-0.29,0.76
13,108,3,circular,65.9,-37.2,49.9,0.41,-0.28,0.74
13,109,3,circular,68.1,-37.0,47.7,0.43,-0.28,0.73
13,110,3,circular,70.3,-36.7,45.5,0.45,-0.27,0.72
13,111,3,circular,72.5,-36.3,43.2,0.46,-0.26,0.71
13,112,3,circular,74.7,-35.8,40.8,0.48,-0.24,0.69
13,113,3,circular,76.9,-35.1,38.5,0.49,-0.23,0.68
13,114,3,circular,79.0,-34.3,36.1,0.5,-0.22,0.67
13,115,3,circular,80.9,-33.5,33.8,0.51,-0.2,0.65
13,116,3,circular,82.7,-32.7,31.5,0.51,-0.18,0.64
13,117,3,circular,84.4,-31.9,29.2,0.51,-0.17,0.63
13,118,3,circular,85.9,-31.1,26.9,0.52,-0.15,0.62
13,119,3,circular,87.4,-30.3,24.6,0.52,-0.14,0.61
13,120,3,circular,88.8,-29.4,22.3,0.53,-0.11,0.6
13,121,3,circular,90.1,-28.5,20.1,0.53,-0.08,0.59
13,122,3,circular,91.2,-27.4,18.0,0.54,-0.06,0.58
13,123,3,circular,92.3,-26.2,15.9,0.53,-0.03,0.57
13,124,3,circular,93.2,-25.1,13.8,0.52,-0.01,0.56
13,125,3,circular,94.0,-24.1,11.7,0.51,0.01,0.55
13,126,3,circular,94.8,-23.1,9.7,0.5,0.04,0.55
13,127,3,circular,95.5,-22.1,7.8,0.5,0.07,0.54
13,128,3,circular,96.0,-21.0,6.0,0.5,0.1,0.54
13,129,3,circular,96.5,-19.8,4.3,0.5,0.13,0.53
13,130,3,circular,96.7,-18.5,2.7,0.48,0.15,0.53
13,131,3,circular,96.9,-17.4,1.1,0.45,0.16,0.52
13,132,3,circular,97.1,-16.4,-0.6,0.43,0.19,0.52
13,133,3,circular,97.2,-15.5,-2.4,0.41,0.21,0.52
13,134,3,circular,97.4,-14.6,-4.1,0.4,0.24,0.52
13,135,3,circular,97.5,-13.7,-5.7,0.4,0.27,0.52
13,136,3,circular,97.5,-12.6,-7.3,0.41,0.31,0.52
13,137,3,circular,97.3,-11.5,-8.8,0.41,0.35,0.52
13,138,3,circular,97.0,-10.4,-10.2,0.4,0.38,0.52
13,139,3,circular,96.4,-9.3,-11.5,0.37,0.4,0.51
13,140,3,circular,95.8,-8.4,-12.9,0.34,0.42,0.5
13,141,3,circular,95.2,-7.6,-14.3,0.3,0.45,0.49
13,142,3,circular,94.7,-7.0,-15.7,0.28,0.47,0.47
13,143,3,circular,94.2,-6.5,-17.1,0.26,0.5,0.46
13,144,3,circular,93.7,-5.9,-18.3,0.26,0.53,0.44
13,145,3,circular,93.1,-5.1,-19.5,0.27,0.57,0.43
13,146,3,circular,92.2,-4.3,-20.5,0.27,0.61,0.43
13,147,3,circular,91.1,-3.4,-21.5,0.26,0.64,0.42
13,148,3,circular,89.9,-2.7,-22.4,0.24,0.66,0.42
13,149,3,circular,88.6,-2.2,-23.4,0.22,0.67,0.41
13,150,3,circular,87.4,-1.8,-24.4,0.2,0.68,0.4
13,151,3,circular,86.1,-1.5,-25.4,0.18,0.69,0.4
13,152,3,circular,84.9,-1.3,-26.2,0.17,0.7,0.38
13,153,3,circular,83.7,-1.1,-27.1,0.17,0.72,0.38
13,154,3,circular,82.4,-0.9,-27.8,0.17,0.74,0.37
13,155,3,circular,81.0,-0.7,-28.3,0.18,0.76,0.38
13,156,3,circular,79.4,-0.5,-28.8,0.17,0.78,0.38
13,157,3,circular,77.7,-0.3,-29.2,0.16,0.8,0.39
13,158,3,circular,75.9,-0.2,-29.5,0.13,0.81,0.39
13,159,3,circular,73.9,-0.2,-29.9,0.09,0.81,0.38
13,160,3,circular,72.0,-0.3,-30.4,0.06,0.81,0.37
13,161,3,circular,70.0,-0.4,-30.8,0.02,0.81,0.35
13,162,3,circular,68.2,-0.5,-31.2,-0.01,0.8,0.32
13,163,3,circular,66.4,-0.5,-31.4,-0.04,0.79,0.3
13,164,3,circular,64.8,-0.6,-31.5,-0.07,0.79,0.28
13,165,3,circular,63.4,-0.7,-31.5,-0.09,0.78,0.27
13,166,3,circular,62.2,-0.9,-31.2,-0.11,0.77,0.27
13,167,3,circular,61.1,-1.2,-30.9,-0.13,0.76,0.28
13,168,3,circular,60.1,-1.5,-30.5,-0.14,0.75,0.29
13,169,3,circular,59.1,-1.8,-30.1,-0.15,0.74,0.3
13,170,3,circular,58.0,-2.1,-29.6,-0.17,0.73,0.31
13,171,3,circular,56.9,-2.3,-29.1,-0.19,0.71,0.32
13,172,3,circular,55.7,-2.5,-28.4,-0.21,0.69,0.33
13,173,3,circular,54.7,-2.7,-27.7,-0.23,0.67,0.33
13,174,3,circular,53.7,-2.9,-26.9,-0.25,0.64,0.34
13,175,3,circular,52.7,-3.1,-26.0,-0.26,0.62,0.35
13,176,3,circular,51.9,-3.3,-25.1,-0.28,0.6,0.37
13,177,3,circular,51.0,-3.5,-24.1,-0.3,0.57,0.38
13,178,3,circular,50.1,-3.6,-23.2,-0.32,0.55,0.4
13,179,3,circular,49.3,-3.7,-22.1,-0.33,0.53,0.42
13,180,3,circular,48.4,-3.7,-21.1,-0.34,0.51,0.44
13,181,3,circular,47.7,-3.6,-19.9,-0.34,0.49,0.46
14,0,3,circular,57.9,3.7,-4.0,-0.1,0.41,0.5
14,1,3,circular,58.3,3.8,-4.0,-0.11,0.41,0.5
14,2,3,circular,58.7,4.1,-4.0,-0.11,0.41,0.5
14,3,3,circular,59.1,4.2,-3.9,-0.12,0.4,0.5
14,4,3,circular,59.5,4.3,-3.8,-0.12,0.4,0.5
14,5,3,circular,59.8,4.2,-3.7,-0.11,0.41,0.5
14,6,3,circular,60.2,4.1,-3.6,-0.1,0.41,0.5
14,7,3,circular,60.5,4.0,-3.6,-0.09,0.42,0.5
14,8,3,circular,60.6,3.9,-3.4,-0.07,0.42,0.49
14,9,3,circular,60.6,4.0,-3.2,-0.06,0.42,0.48
14,10,3,circular,60.6,4.1,-3.0,-0.05,0.42,0.47
14,11,3,circular,60.3,4.4,-2.8,-0.05,0.42,0.46
14,12,3,circular,60.0,4.8,-2.5,-0.05,0.42,0.45
14,13,3,circular,59.6,5.2,-2.1,-0.06,0.42,0.43
14,14,3,circular,59.2,5.7,-1.8,-0.07,0.41,0.41
14,15,3,circular,58.7,6.1,-1.3,-0.08,0.41,0.39
14,16,3,circular,58.3,6.4,-0.9,-0.1,0.4,0.38
14,17,3,circular,57.9,6.6,-0.3,-0.11,0.4,0.37
14,18,3,circular,57.5,6.7,0.4,-0.13,0.4,0.36
14,19,3,circular,57.1,6.7,1.2,-0.13,0.4,0.36
14,20,3,circular,56.8,6.7,2.1,-0.14,0.4,0.36
14,21,3,circular,56.4,6.7,3.1,-0.14,0.39,0.37
14,22,3,circular,56.0,6.8,4.1,-0.15,0.39,0.38
14,23,3,circular,55.6,6.8,5.2,-0.16,0.39,0.39
14,24,3,circular,55.2,7.0,6.2,-0.17,0.39,0.4
14,25,3,circular,54.8,7.1,7.3,-0.18,0.38,0.41
14,26,3,circular,54.3,7.3,8.5,-0.2,0.37,0.42
14,27,3,circular,53.8,7.5,9.6,-0.22,0.37,0.43
14,28,3,circular,53.4,7.6,10.8,-0.23,0.36,0.45
14,29,3,circular,52.9,7.7,12.1,-0.25,0.35,0.46
14,30,3,circular,52.4,7.7,13.3,-0.26,0.34,0.48
14,31,3,circular,52.0,7.7,14.6,-0.26,0.33,0.49
14,32,3,circular,51.5,7.7,15.8,-0.26,0.32,0.5
14,33,3,circular,51.0,7.7,17.1,-0.25,0.31,0.51
14,34,3,circular,50.4,7.7,18.4,-0.25,0.3,0.52
14,35,3,circular,49.6,7.7,19.6,-0.24,0.29,0.53
14,36,3,circular,48.8,7.8,20.9,-0.24,0.27,0.53
14,37,3,circular,48.0,7.9,22.1,-0.24,0.25,0.54
14,38,3,circular,47.1,8.0,23.2,-0.24,0.23,0.54
14,39,3,circular,46.3,8.2,24.3,-0.24,0.21,0.55
14,40,3,circular,45.4,8.4,25.4,-0.24,0.19,0.55
14,41,3,circular,44.4,8.4,26.4,-0.24,0.17,0.56
14,42,3,circular,43.4,8.5,27.3,-0.24,0.15,0.56
14,43,3,circular,42.3,8.6,28.2,-0.24,0.14,0.56
14,44,3,circular,41.3,8.7,29.1,-0.24,0.13,0.57
14,45,3,circular,40.2,8.9,30.0,-0.25,0.11,0.57
14,46,3,circular,39.1,9.0,30.8,-0.27,0.09,0.58
14,47,3,circular,38.0,9.1,31.6,-0.29,0.07,0.58
14,48,3,circular,36.9,9.2,32.3,-0.3,0.06,0.58
14,49,3,circular,35.9,9.3,32.9,-0.32,0.04,0.58
14,50,3,circular,34.9,9.4,33.5,-0.33,0.03,0.56
14,51,3,circular,33.8,9.4,34.1,-0.36,0.02,0.55
14,52,3,circular,32.7,9.4,34.6,-0.38,0.01,0.53
14,53,3,circular,31.7,9.4,35.2,-0.41,-0.0,0.51
14,54,3,circular,30.6,9.2,35.9,-0.45,-0.01,0.5
14,55,3,circular,29.6,9.0,36.6,-0.49,-0.02,0.48
14,56,3,circular,28.7,8.5,37.3,-0.53,-0.03,0.47
14,57,3,circular,27.9,8.0,38.1,-0.57,-0.03,0.46
14,58,3,circular,27.2,7.5,39.0,-0.6,-0.04,0.45
14,59,3,circular,26.7,6.9,40.0,-0.62,-0.05,0.45
14,60,3,circular,26.2,6.2,41.1,-0.64,-0.06,0.46
14,61,3,circular,25.9,5.5,42.3,-0.65,-0.07,0.46
14,62,3,circular,25.7,4.8,43.5,-0.66,-0.07,0.47
14,63,3,circular,25.6,4.0,44.8,-0.65,-0.08,0.48
14,64,3,circular,25.5,3.2,46.1,-0.64,-0.08,0.5
14,65,3,circular,25.6,2.4,47.5,-0.62,-0.09,0.52
14,66,3,circular,25.7,1.5,48.8,-0.6,-0.1,0.55
14,67,3,circular,25.8,0.5,50.1,-0.58,-0.11,0.57
14,68,3,circular,26.0,-0.5,51.4,-0.56,-0.12,0.6
14,69,3,circular,26.3,-1.5,52.6,-0.53,-0.12,0.63
14,70,3,circular,26.6,-2.5,53.8,-0.5,-0.14,0.65
14,71,3,circular,26.9,-3.5,54.9,-0.47,-0.15,0.68
14,72,3,circular,27.2,-4.5,56.1,-0.45,-0.15,0.69
14,73,3,circular,27.6,-5.5,57.2,-0.43,-0.16,0.71
14,74,3,circular,28.1,-6.5,58.2,-0.4,-0.17,0.72
14,75,3,circular,28.5,-7.4,59.2,-0.38,-0.18,0.74
14,76,3,circular,29.0,-8.4,60.2,-0.36,-0.2,0.75
14,77,3,circular,29.5,-9.4,61.1,-0.34,-0.21,0.76
14,78,3,circular,30.2,-10.4,61.9,-0.32,-0.22,0.76
14,79,3,circular,30.8,-11.5,62.7,-0.3,-0.23,0.77
14,80,3,circular,31.5,-12.5,63.5,-0.28,-0.23,0.78
14,81,3,circular,32.2,-13.4,64.2,-0.26,-0.24,0.79
14,82,3,circular,33.0,-14.4,64.9,-0.24,-0.24,0.79
14,83,3,circular,33.8,-15.3,65.5,-0.22,-0.25,0.8
14,84,3,circular,34.7,-16.2,66.1,-0.21,-0.25,0.8
14,85,3,circular,35.7,-17.2,66.6,-0.2,-0.26,0.81
14,86,3,circular,36.7,-18.3,67.0,-0.18,-0.26,0.81
14,87,3,circular,37.9,-19.4,67.3,-0.16,-0.26,0.82
14,88,3,circular,39.1,-20.5,67.6,-0.14,-0.26,0.82
14,89,3,circular,40.5,-21.6,67.8,-0.12,-0.26,0.82
14,90,3,circular,41.9,-22.8,67.9,-0.1,-0.26,0.83
14,91,3,circular,43.4,-24.0,67.9,-0.08,-0.26,0.83
14,92,3,circular,45.1,-25.3,67.8,-0.05,-0.26,0.83
14,93,3,circular,46.8,-26.6,67.6,-0.02,-0.26,0.83
14,94,3,circular,48.5,-27.8,67.4,0.02,-0.25,0.83
14,95,3,circular,50.4,-28.9,67.0,0.06,-0.24,0.83
14,96,3,circular,52.4,-29.9,66.4,0.09,-0.24,0.83
14,97,3,circular,54.5,-30.7,65.6,0.11,-0.25,0.82
14,98,3,circular,56.9,-31.6,64.7,0.13,-0.26,0.82
14,99,3,circular,59.6,-32.6,63.6,0.15,-0.27,0.81
14,100,3,circular,62.5,-33.6,62.3,0.17,-0.28,0.81
14,101,3,circular,65.6,-34.8,60.9,0.21,-0.28,0.8
14,102,3,circular,68.7,-36.0,59.4,0.25,-0.28,0.79
14,103,3,circular,71.7,-37.1,57.9,0.3,-0.28,0.79
14,104,3,circular,74.8,-38.1,56.2,0.36,-0.28,0.78
14,105,3,circular,77.9,-38.9,54.3,0.41,-0.28,0.77
14,106,3,circular,81.1,-39.4,52.3,0.45,-0.28,0.76
14,107,3,circular,84.2,-39.7,50.1,0.48,-0.28,0.75
14,108,3,circular,87.4,-39.8,47.8,0.51,-0.28,0.74
14,109,3,circular,90.5,-39.7,45.3,0.52,-0.28,0.73
14,110,3,circular,93.5,-39.6,42.8,0.53,-0.28,0.72
14,111,3,circular,96.4,-39.2,40.1,0.54,-0.27,0.7
14,112,3,circular,99.2,-38.7,37.5,0.55,-0.27,0.69
14,113,3,circular,101.9,-38.0,34.8,0.56,-0.25,0.68
14,114,3,circular,104.2,-37.2,32.2,0.56,-0.24,0.66
14,115,3,circular,106.3,-36.4,29.7,0.56,-0.22,0.65
14,116,3,circular,108.1,-35.6,27.4,0.56,-0.19,0.64
14,117,3,circular,109.7,-34.8,25.1,0.56,-0.17,0.63
14,118,3,circular,111.1,-33.9,22.9,0.55,-0.14,0.62
14,119,3,circular,112.4,-32.9,20.8,0.55,-0.11,0.61
14,120,3,circular,113.6,-31.7,18.7,0.55,-0.08,0.6
14,121,3,circular,114.8,-30.2,16.6,0.54,-0.06,0.59
14,122,3,circular,116.0,-28.6,14.6,0.53,-0.03,0.57
14,123,3,circular,116.9,-26.9,12.7,0.51,-0.01,0.56
14,124,3,circular,117.7,-25.3,10.9,0.49,0.02,0.56
14,125,3,circular,118.3,-23.9,9.1,0.47,0.04,0.55
14,126,3,circular,118.8,-22.6,7.4,0.46,0.07,0.54
14,127,3,circular,119.2,-21.3,5.7,0.44,0.09,0.54
14,128,3,circular,119.5,-20.1,4.1,0.42,0.12,0.53
14,129,3,circular,119.7,-19.0,2.5,0.39,0.14,0.53
14,130,3,circular,119.9,-18.0,0.7,0.38,0.16,0.52
14,131,3,circular,120.2,-17.2,-1.0,0.37,0.19,0.52
14,132,3,circular,120.4,-16.3,-2.8,0.37,0.23,0.52
14,133,3,circular,120.6,-15.4,-4.5,0.37,0.28,0.52
14,134,3,circular,120.7,-14.3,-6.2,0.38,0.32,0.52
14,135,3,circular,120.7,-13.2,-7.8,0.37,0.35,0.52
14,136,3,circular,120.5,-12.2,-9.4,0.36,0.38,0.52
14,137,3,circular,120.3,-11.2,-11.0,0.35,0.41,0.52
14,138,3,circular,120.1,-10.4,-12.7,0.34,0.43,0.52
14,139,3,circular,119.9,-9.7,-14.3,0.33,0.45,0.52
14,140,3,circular,119.7,-9.0,-15.9,0.33,0.48,0.51
14,141,3,circular,119.5,-8.4,-17.4,0.33,0.51,0.5
14,142,3,circular,119.2,-7.7,-18.9,0.33,0.54,0.49
14,143,3,circular,118.8,-7.1,-20.2,0.33,0.58,0.48
14,144,3,circular,118.3,-6.5,-21.5,0.32,0.62,0.47
14,145,3,circular,117.6,-6.1,-22.8,0.31,0.65,0.46
14,146,3,circular,116.9,-5.7,-24.1,0.3,0.68,0.45
14,147,3,circular,116.1,-5.4,-25.3,0.28,0.7,0.43
14,148,3,circular,115.3,-5.0,-26.5,0.26,0.73,0.41
14,149,3,circular,114.4,-4.7,-27.6,0.25,0.74,0.4
14,150,3,circular,113.5,-4.4,-28.7,0.23,0.76,0.38
14,151,3,circular,112.5,-4.1,-29.7,0.21,0.77,0.37
14,152,3,circular,111.6,-3.9,-30.6,0.2,0.79,0.36
14,153,3,circular,110.6,-3.8,-31.4,0.18,0.8,0.34
14,154,3,circular,109.5,-3.8,-32.1,0.16,0.82,0.34
14,155,3,circular,108.4,-3.7,-32.8,0.15,0.83,0.33
14,156,3,circular,107.4,-3.7,-33.5,0.13,0.84,0.31
14,157,3,circular,106.3,-3.7,-34.2,0.12,0.85,0.3
14,158,3,circular,105.2,-3.9,-34.8,0.1,0.85,0.29
14,159,3,circular,104.1,-4.1,-35.4,0.09,0.86,0.28
14,160,3,circular,103.0,-4.2,-35.9,0.07,0.86,0.27
14,161,3,circular,101.7,-4.4,-36.3,0.05,0.85,0.26
14,162,3,circular,100.4,-4.4,-36.6,0.03,0.85,0.26
14,163,3,circular,99.1,-4.4,-36.7,0.01,0.84,0.26
14,164,3,circular,97.9,-4.4,-36.7,-0.0,0.83,0.27
14,165,3,circular,96.7,-4.2,-36.6,-0.01,0.83,0.28
14,166,3,circular,95.5,-4.1,-36.4,-0.01,0.82,0.29
14,167,3,circular,94.3,-3.9,-36.1,-0.02,0.81,0.31
14,168,3,circular,93.0,-3.7,-35.7,-0.02,0.79,0.33
14,169,3,circular,91.8,-3.6,-35.3,-0.02,0.78,0.34
14,170,3,circular,90.4,-3.6,-34.8,-0.03,0.76,0.35
14,171,3,circular,89.1,-3.7,-34.4,-0.05,0.74,0.36
14,172,3,circular,87.6,-3.8,-33.9,-0.07,0.72,0.37
14,173,3,circular,86.2,-3.9,-33.4,-0.1,0.69,0.38
14,174,3,circular,84.7,-4.0,-32.8,-0.13,0.67,0.39
14,175,3,circular,83.3,-4.0,-32.1,-0.15,0.65,0.39
14,176,3,circular,82.0,-3.8,-31.3,-0.17,0.64,0.4
14,177,3,circular,80.8,-3.5,-30.4,-0.19,0.62,0.41
14,178,3,circular,79.9,-3.1,-29.5,-0.2,0.61,0.43
14,179,3,circular,79.1,-2.7,-28.5,-0.21,0.6,0.45
15,0,3,circular,87.4,6.8,2.9,-0.12,0.31,0.5
15,1,3,circular,87.8,7.6,2.7,-0.13,0.3,0.5
15,2,3,circular,88.2,8.2,2.6,-0.14,0.31,0.51
15,3,3,circular,88.5,8.8,2.5,-0.15,0.31,0.51
15,4,3,circular,88.7,9.2,2.4,-0.16,0.31,0.51
15,5,3,circular,88.8,9.6,2.4,-0.17,0.32,0.51
15,6,3,circular,89.0,10.0,2.3,-0.17,0.32,0.51
15,7,3,circular,89.1,10.3,2.3,-0.17,0.32,0.51
15,8,3,circular,89.1,10.7,2.3,-0.18,0.33,0.51
15,9,3,circular,89.1,11.1,2.4,-0.18,0.33,0.51
15,10,3,circular,89.0,11.6,2.5,-0.18,0.34,0.51
15,11,3,circular,88.8,12.1,2.5,-0.19,0.34,0.51
15,12,3,circular,88.5,12.5,2.6,-0.2,0.35,0.5
15,13,3,circular,88.2,12.9,2.7,-0.22,0.35,0.48
15,14,3,circular,87.9,13.3,2.8,-0.23,0.35,0.46
15,15,3,circular,87.6,13.5,2.9,-0.24,0.36,0.44
15,16,3,circular,87.3,13.7,3.2,-0.25,0.36,0.42
15,17,3,circular,87.1,13.7,3.4,-0.26,0.37,0.39
15,18,3,circular,86.9,13.5,3.9,-0.26,0.37,0.37
15,19,3,circular,86.7,13.2,4.4,-0.25,0.37,0.36
15,20,3,circular,86.6,12.8,5.0,-0.24,0.37,0.36
15,21,3,circular,86.4,12.3,5.6,-0.23,0.37,0.35
15,22,3,circular,86.2,11.7,6.2,-0.23,0.37,0.35
15,23,3,circular,86.0,11.1,6.8,-0.22,0.37,0.35
15,24,3,circular,85.7,10.6,7.4,-0.21,0.36,0.35
15,25,3,circular,85.3,10.0,8.0,-0.21,0.36,0.34
15,26,3,circular,84.9,9.6,8.7,-0.21,0.36,0.34
15,27,3,circular,84.3,9.1,9.4,-0.21,0.35,0.34
15,28,3,circular,83.8,8.5,10.2,-0.23,0.33,0.34
15,29,3,circular,83.1,7.8,11.0,-0.24,0.33,0.34
15,30,3,circular,82.5,6.9,11.9,-0.24,0.33,0.34
15,31,3,circular,81.9,6.0,12.9,-0.24,0.33,0.35
15,32,3,circular,81.3,5.2,13.9,-0.23,0.32,0.37
15,33,3,circular,80.5,4.4,15.0,-0.23,0.32,0.39
15,34,3,circular,79.7,3.8,16.2,-0.22,0.31,0.42
15,35,3,circular,78.8,3.3,17.4,-0.21,0.31,0.44
15,36,3,circular,77.9,3.0,18.6,-0.21,0.3,0.46
15,37,3,circular,76.9,2.8,19.8,-0.21,0.28,0.48
15,38,3,circular,76.0,2.6,21.1,-0.21,0.27,0.5
15,39,3,circular,75.0,2.4,22.3,-0.21,0.25,0.51
15,40,3,circular,73.9,2.3,23.4,-0.2,0.23,0.52
15,41,3,circular,72.9,2.2,24.6,-0.19,0.21,0.52
15,42,3,circular,71.8,2.1,25.7,-0.18,0.2,0.53
15,43,3,circular,70.7,2.2,26.9,-0.17,0.19,0.53
15,44,3,circular,69.5,2.3,28.2,-0.16,0.18,0.53
15,45,3,circular,68.2,2.6,29.4,-0.17,0.17,0.54
15,46,3,circular,66.8,2.8,30.6,-0.18,0.16,0.54
15,47,3,circular,65.4,3.1,31.8,-0.21,0.14,0.55
15,48,3,circular,63.9,3.3,32.9,-0.23,0.12,0.54
15,49,3,circular,62.4,3.6,34.0,-0.25,0.11,0.53
15,50,3,circular,61.0,3.8,35.1,-0.28,0.09,0.52
15,51,3,circular,59.6,4.0,36.2,-0.31,0.08,0.51
15,52,3,circular,58.1,4.2,37.4,-0.34,0.06,0.5
15,53,3,circular,56.6,4.3,38.6,-0.38,0.05,0.49
15,54,3,circular,55.0,4.4,39.8,-0.41,0.04,0.49
15,55,3,circular,53.4,4.4,41.1,-0.45,0.02,0.5
15,56,3,circular,51.9,4.4,42.3,-0.5,0.0,0.51
15,57,3,circular,50.5,4.4,43.5,-0.54,-0.02,0.52
15,58,3,circular,49.2,4.1,44.8,-0.57,-0.04,0.53
15,59,3,circular,48.1,3.8,46.0,-0.6,-0.07,0.54
15,60,3,circular,47.2,3.3,47.2,-0.62,-0.08,0.56
15,61,3,circular,46.5,2.7,48.5,-0.63,-0.1,0.58
15,62,3,circular,45.9,2.2,49.7,-0.63,-0.11,0.6
15,63,3,circular,45.3,1.5,51.0,-0.62,-0.12,0.62
15,64,3,circular,44.9,0.8,52.3,-0.61,-0.14,0.64
15,65,3,circular,44.5,0.0,53.6,-0.59,-0.15,0.66
15,66,3,circular,44.2,-0.8,54.9,-0.58,-0.16,0.68
15,67,3,circular,44.0,-1.6,56.1,-0.56,-0.17,0.7
15,68,3,circular,43.9,-2.4,57.3,-0.54,-0.18,0.71
15,69,3,circular,43.9,-3.3,58.5,-0.52,-0.2,0.73
15,70,3,circular,44.0,-4.3,59.6,-0.5,-0.21,0.74
15,71,3,circular,44.1,-5.4,60.7,-0.48,-0.21,0.75
15,72,3,circular,44.3,-6.6,61.8,-0.45,-0.22,0.76
15,73,3,circular,44.5,-7.8,62.8,-0.41,-0.23,0.77
15,74,3,circular,44.8,-9.0,63.9,-0.38,-0.24,0.78
15,75,3,circular,45.1,-10.2,64.8,-0.34,-0.24,0.79
15,76,3,circular,45.6,-11.5,65.7,-0.3,-0.25,0.8
15,77,3,circular,46.1,-12.7,66.6,-0.26,-0.26,0.81
15,78,3,circular,46.8,-13.9,67.4,-0.22,-0.26,0.81
15,79,3,circular,47.6,-15.1,68.2,-0.17,-0.27,0.82
15,80,3,circular,48.6,-16.2,68.9,-0.13,-0.28,0.83
15,81,3,circular,49.6,-17.3,69.5,-0.1,-0.29,0.83
15,82,3,circular,50.8,-18.5,69.9,-0.06,-0.3,0.84
15,83,3,circular,52.1,-19.6,70.2,-0.02,-0.31,0.84
15,84,3,circular,53.5,-20.8,70.3,0.02,-0.32,0.84
15,85,3,circular,55.1,-22.0,70.3,0.05,-0.32,0.84
15,86,3,circular,56.8,-23.1,70.1,0.08,-0.33,0.84
15,87,3,circular,58.9,-24.1,69.7,0.1,-0.33,0.84
15,88,3,circular,61.2,-25.1,69.3,0.11,-0.34,0.84
15,89,3,circular,63.9,-26.0,68.7,0.13,-0.34,0.84
15,90,3,circular,66.9,-26.8,68.0,0.14,-0.34,0.83
15,91,3,circular,70.1,-27.6,67.2,0.15,-0.34,0.83
15,92,3,circular,73.7,-28.3,66.2,0.15,-0.34,0.82
15,93,3,circular,77.5,-29.0,65.1,0.16,-0.35,0.82
15,94,3,circular,81.3,-29.8,63.9,0.16,-0.35,0.81
15,95,3,circular,85.3,-30.6,62.6,0.18,-0.35,0.8
15,96,3,circular,89.3,-31.4,61.2,0.2,-0.34,0.79
15,97,3,circular,93.3,-32.2,59.7,0.23,-0.32,0.79
15,98,3,circular,97.3,-32.7,58.1,0.26,-0.31,0.78
15,99,3,circular,101.3,-33.1,56.4,0.29,-0.3,0.77
15,100,3,circular,105.4,-33.3,54.5,0.31,-0.29,0.76
15,101,3,circular,109.3,-33.4,52.5,0.34,-0.29,0.75
15,102,3,circular,113.0,-33.3,50.4,0.36,-0.29,0.73
15,103,3,circular,116.3,-33.2,48.2,0.38,-0.29,0.72
15,104,3,circular,119.2,-33.1,45.9,0.4,-0.29,0.71
15,105,3,circular,121.7,-33.0,43.6,0.43,-0.28,0.7
15,106,3,circular,123.8,-32.8,41.4,0.46,-0.27,0.68
15,107,3,circular,125.6,-32.6,39.0,0.5,-0.25,0.67
15,108,3,circular,127.1,-32.2,36.7,0.53,-0.23,0.66
15,109,3,circular,128.4,-31.5,34.3,0.55,-0.21,0.65
15,110,3,circular,129.4,-30.6,32.0,0.56,-0.18,0.63
15,111,3,circular,130.3,-29.4,29.7,0.55,-0.15,0.62
15,112,3,circular,131.1,-28.0,27.4,0.54,-0.13,0.61
15,113,3,circular,131.8,-26.4,25.2,0.52,-0.11,0.59
15,114,3,circular,132.3,-24.8,23.1,0.49,-0.08,0.58
15,115,3,circular,132.7,-23.1,21.0,0.46,-0.05,0.57
15,116,3,circular,133.0,-21.5,19.1,0.43,-0.02,0.56
15,117,3,circular,133.2,-20.0,17.2,0.39,-0.0,0.55
15,118,3,circular,133.3,-18.9,15.3,0.36,0.02,0.54
